,time
INFO,0.2177746295928955
INFO,0.22405529022216797
INFO,0.2180769443511963
INFO,0.22733712196350098
INFO,0.22188377380371094
INFO,0.2167048454284668
INFO,0.2144477367401123
INFO,0.21061444282531738
INFO,0.21195745468139648
INFO,0.22254610061645508
INFO,0.21438860893249512
INFO,0.21814274787902832
INFO,0.21796226501464844
INFO,0.2159864902496338
INFO,0.21851825714111328
INFO,0.21391034126281738
INFO,0.2111523151397705
INFO,0.21249914169311523
INFO,0.21069836616516113
INFO,0.21010231971740723
INFO,0.20993351936340332
INFO,0.21010708808898926
INFO,0.21112847328186035
INFO,0.2115480899810791
INFO,0.2098231315612793
INFO,0.2099590301513672
INFO,0.20949912071228027
INFO,0.20958399772644043
INFO,0.2103569507598877
INFO,0.21181964874267578
INFO,0.21242332458496094
INFO,0.21935081481933594
INFO,0.21714138984680176
INFO,0.2129378318786621
INFO,0.2134246826171875
INFO,0.21579194068908691
INFO,0.21947693824768066
INFO,0.21580719947814941
INFO,0.2114729881286621
INFO,0.2115929126739502
INFO,0.213209867477417
INFO,0.22327017784118652
INFO,0.21673941612243652
INFO,0.21195125579833984
INFO,0.21605777740478516
INFO,0.21152734756469727
INFO,0.21045303344726562
INFO,0.2178359031677246
INFO,0.21231389045715332
INFO,0.2203218936920166
INFO,0.21714234352111816
INFO,0.21522831916809082
INFO,0.21582698822021484
INFO,0.21482324600219727
INFO,0.21263718605041504
INFO,0.21306467056274414
INFO,0.21697449684143066
INFO,0.21235966682434082
INFO,0.21683049201965332
INFO,0.21758198738098145
INFO,0.21173453330993652
INFO,0.21628379821777344
INFO,0.21195244789123535
INFO,0.22088289260864258
INFO,0.21323180198669434
INFO,0.21477770805358887
INFO,0.21523118019104004
INFO,0.21239256858825684
INFO,0.2105259895324707
INFO,0.21080660820007324
INFO,0.21012020111083984
INFO,0.21092605590820312
INFO,0.21102046966552734
INFO,0.20994806289672852
INFO,0.20984578132629395
INFO,0.2096083164215088
INFO,0.20952343940734863
INFO,0.21051287651062012
INFO,0.2136390209197998
INFO,0.20974016189575195
INFO,0.2086639404296875
INFO,0.20822811126708984
INFO,0.20970702171325684
INFO,0.21017217636108398
INFO,0.20659613609313965
INFO,0.2089989185333252
INFO,0.20752882957458496
INFO,0.20850729942321777
INFO,0.20953154563903809
INFO,0.20941996574401855
INFO,0.20784640312194824
INFO,0.2088930606842041
INFO,0.20956707000732422
INFO,0.20845746994018555
INFO,0.20862030982971191
INFO,0.2117011547088623
INFO,0.21007466316223145
INFO,0.21275067329406738
INFO,0.21219420433044434
INFO,0.20984387397766113
INFO,0.20913434028625488
INFO,0.21005511283874512
INFO,0.20903396606445312
INFO,0.2085413932800293
INFO,0.21044254302978516
INFO,0.20862793922424316
INFO,0.20921707153320312
INFO,0.21129584312438965
INFO,0.20754027366638184
INFO,0.20915794372558594
INFO,0.2090435028076172
INFO,0.21060800552368164
INFO,0.20924091339111328
INFO,0.20952868461608887
INFO,0.20760703086853027
INFO,0.2079939842224121
INFO,0.20825934410095215
INFO,0.20903491973876953
INFO,0.2089390754699707
INFO,0.20724773406982422
INFO,0.20952057838439941
INFO,0.20784711837768555
INFO,0.2077922821044922
INFO,0.20728516578674316
INFO,0.2077040672302246
INFO,0.20898890495300293
INFO,0.20818805694580078
INFO,0.20875048637390137
INFO,0.2080681324005127
INFO,0.20818066596984863
INFO,0.20934176445007324
INFO,0.20921611785888672
INFO,0.20765089988708496
INFO,0.20851469039916992
INFO,0.20850729942321777
INFO,0.20888781547546387
INFO,0.20822715759277344
INFO,0.20863795280456543
INFO,0.20813322067260742
INFO,0.20885038375854492
INFO,0.20821332931518555
INFO,0.20816326141357422
INFO,0.20830965042114258
INFO,0.210862398147583
INFO,0.20845460891723633
INFO,0.20834708213806152
INFO,0.20693349838256836
INFO,0.2079911231994629
INFO,0.2084033489227295
INFO,0.2087407112121582
INFO,0.20693659782409668
INFO,0.20777320861816406
INFO,0.2072892189025879
INFO,0.20779013633728027
INFO,0.2085895538330078
INFO,0.20907211303710938
INFO,0.2068314552307129
INFO,0.20814871788024902
INFO,0.20792102813720703
INFO,0.2079324722290039
INFO,0.20778656005859375
INFO,0.20916748046875
INFO,0.2088937759399414
INFO,0.20801615715026855
INFO,0.20665931701660156
INFO,0.20676064491271973
INFO,0.20823073387145996
INFO,0.20839691162109375
INFO,0.20941615104675293
INFO,0.20855474472045898
INFO,0.2073655128479004
INFO,0.20795035362243652
INFO,0.20873641967773438
INFO,0.20845580101013184
INFO,0.20758748054504395
INFO,0.20829367637634277
INFO,0.20833706855773926
INFO,0.20801329612731934
INFO,0.20723295211791992
INFO,0.20823311805725098
INFO,0.20775938034057617
INFO,0.20986127853393555
INFO,0.210129976272583
INFO,0.207993745803833
INFO,0.2085428237915039
INFO,0.20845437049865723
INFO,0.2078559398651123
INFO,0.20747065544128418
INFO,0.20770525932312012
INFO,0.20763707160949707
INFO,0.20743346214294434
INFO,0.21028923988342285
INFO,0.2089371681213379
INFO,0.20920443534851074
INFO,0.20976734161376953
INFO,0.20831584930419922
INFO,0.2081291675567627
INFO,0.20890021324157715
INFO,0.20773744583129883
INFO,0.20866632461547852
INFO,0.20909404754638672
INFO,0.20966386795043945
INFO,0.20966267585754395
INFO,0.21012568473815918
INFO,0.20969295501708984
INFO,0.21039676666259766
INFO,0.20903801918029785
INFO,0.21032142639160156
INFO,0.2108759880065918
INFO,0.21182036399841309
INFO,0.21084332466125488
INFO,0.21138310432434082
INFO,0.21070051193237305
INFO,0.20900511741638184
INFO,0.20844078063964844
INFO,0.20854878425598145
INFO,0.2075026035308838
INFO,0.20868444442749023
INFO,0.20867562294006348
INFO,0.20863771438598633
INFO,0.20904541015625
INFO,0.2089395523071289
INFO,0.20891690254211426
INFO,0.2092876434326172
INFO,0.20828723907470703
INFO,0.20852065086364746
INFO,0.20862650871276855
INFO,0.20861554145812988
INFO,0.20758056640625
INFO,0.2079017162322998
INFO,0.20667314529418945
INFO,0.2074906826019287
INFO,0.20787978172302246
INFO,0.20834016799926758
INFO,0.20701074600219727
INFO,0.20775866508483887
INFO,0.20789003372192383
INFO,0.20746493339538574
INFO,0.20786452293395996
INFO,0.21027159690856934
INFO,0.20717310905456543
INFO,0.20848917961120605
INFO,0.20794296264648438
INFO,0.2077627182006836
INFO,0.2077498435974121
INFO,0.2093958854675293
INFO,0.2079789638519287
INFO,0.2078869342803955
INFO,0.20733952522277832
INFO,0.20666718482971191
INFO,0.2075660228729248
INFO,0.20971202850341797
INFO,0.20835399627685547
INFO,0.2089240550994873
INFO,0.20739173889160156
INFO,0.20744895935058594
INFO,0.20835590362548828
INFO,0.2077960968017578
INFO,0.20789289474487305
INFO,0.2077195644378662
INFO,0.20691418647766113
INFO,0.2071065902709961
INFO,0.21059966087341309
INFO,0.2117927074432373
INFO,0.21234774589538574
INFO,0.2112436294555664
INFO,0.21409058570861816
INFO,0.2144618034362793
INFO,0.20913243293762207
INFO,0.20894408226013184
INFO,0.20855093002319336
INFO,0.2101740837097168
INFO,0.2105097770690918
INFO,0.2085411548614502
INFO,0.20759987831115723
INFO,0.207381010055542
INFO,0.20575213432312012
INFO,0.2104933261871338
INFO,0.20724034309387207
INFO,0.2079622745513916
INFO,0.20860838890075684
INFO,0.20953774452209473
INFO,0.20792722702026367
INFO,0.20757842063903809
INFO,0.20941591262817383
INFO,0.20794415473937988
INFO,0.2085118293762207
INFO,0.2097301483154297
INFO,0.2084512710571289
INFO,0.2077326774597168
INFO,0.20592975616455078
INFO,0.20633482933044434
INFO,0.20756912231445312
INFO,0.20944619178771973
INFO,0.20979022979736328
INFO,0.20837926864624023
INFO,0.20691728591918945
INFO,0.20918035507202148
INFO,0.20879602432250977
INFO,0.20841622352600098
INFO,0.20723915100097656
INFO,0.20836138725280762
INFO,0.2081623077392578
INFO,0.20696520805358887
INFO,0.2086811065673828
INFO,0.20826458930969238
INFO,0.20757770538330078
INFO,0.2086503505706787
INFO,0.20977067947387695
INFO,0.2104635238647461
INFO,0.20824289321899414
INFO,0.21085453033447266
INFO,0.21031689643859863
INFO,0.21287822723388672
INFO,0.21274757385253906
INFO,0.20992088317871094
INFO,0.22157526016235352
INFO,0.22519755363464355
INFO,0.21417236328125
INFO,0.21252751350402832
INFO,0.21767377853393555
INFO,0.10851812362670898,0
INFO,0.10845065116882324,0
INFO,0.10794520378112793,0
INFO,0.10906243324279785,0
INFO,0.10872578620910645,0
INFO,0.10959768295288086,0
INFO,0.109893798828125,0
INFO,0.1098928451538086,0
INFO,0.10956931114196777,0
INFO,0.10921573638916016,0
INFO,0.10979986190795898,0
INFO,0.10993671417236328,0
INFO,0.10977935791015625,0
INFO,0.10984992980957031,0
INFO,0.10804629325866699,0
INFO,0.10696744918823242,0
INFO,0.10931038856506348,0
INFO,0.10890078544616699,0
INFO,0.1095271110534668,0
INFO,0.10816049575805664,0
INFO,0.11290907859802246,1
INFO,0.11986827850341797,1
INFO,0.197983980178833,1
INFO,0.19642329216003418,1
INFO,0.19736933708190918,1
INFO,0.1980607509613037,1
INFO,0.1987590789794922,1
INFO,0.19608330726623535,1
INFO,0.1977689266204834,1
INFO,0.19634008407592773,1
INFO,0.19997191429138184,1
INFO,0.19656133651733398,1
INFO,0.1960890293121338,1
INFO,0.1997373104095459,1
INFO,0.20111656188964844,1
INFO,0.19490790367126465,1
INFO,0.1972639560699463,1
INFO,0.1983654499053955,1
INFO,0.1974337100982666,1
INFO,0.19916248321533203,1
INFO,0.1983048915863037,2
INFO,0.1963183879852295,2
INFO,0.1994767189025879,2
INFO,0.1961522102355957,2
INFO,0.19684076309204102,2
INFO,0.1967790126800537,2
INFO,0.1980588436126709,2
INFO,0.19827628135681152,2
INFO,0.19744324684143066,2
INFO,0.19736528396606445,2
INFO,0.1958630084991455,2
INFO,0.19691085815429688,2
INFO,0.19707155227661133,2
INFO,0.19610905647277832,2
INFO,0.1974043846130371,2
INFO,0.19836664199829102,2
INFO,0.19714736938476562,2
INFO,0.19852590560913086,2
INFO,0.19681668281555176,2
INFO,0.19637846946716309,2
INFO,0.1964726448059082,3
INFO,0.1966080665588379,3
INFO,0.1977074146270752,3
INFO,0.19676899909973145,3
INFO,0.19746065139770508,3
INFO,0.19643735885620117,3
INFO,0.19623780250549316,3
INFO,0.19737792015075684,3
INFO,0.1968696117401123,3
INFO,0.1971743106842041,3
INFO,0.19611334800720215,3
INFO,0.19669890403747559,3
INFO,0.19689393043518066,3
INFO,0.19770359992980957,3
INFO,0.20122218132019043,3
INFO,0.19717812538146973,3
INFO,0.1992654800415039,3
INFO,0.20022273063659668,3
INFO,0.1985945701599121,3
INFO,0.19548559188842773,3
INFO,0.19455432891845703,4
INFO,0.1943366527557373,4
INFO,0.19794631004333496,4
INFO,0.2041769027709961,4
INFO,0.20229649543762207,4
INFO,0.19854092597961426,4
INFO,0.20336627960205078,4
INFO,0.20147919654846191,4
INFO,0.1969163417816162,4
INFO,0.20731687545776367,4
INFO,0.19859862327575684,4
INFO,0.19571423530578613,4
INFO,0.1958906650543213,4
INFO,0.19618964195251465,4
INFO,0.20084691047668457,4
INFO,0.19965171813964844,4
INFO,0.19921612739562988,4
INFO,0.199660062789917,4
INFO,0.19959449768066406,4
INFO,0.19981884956359863,4
INFO,0.20034074783325195,5
INFO,0.199798583984375,5
INFO,0.2005908489227295,5
INFO,0.2020885944366455,5
INFO,0.20052766799926758,5
INFO,0.20151996612548828,5
INFO,0.2010493278503418,5
INFO,0.19997406005859375,5
INFO,0.20183110237121582,5
INFO,0.20161724090576172,5
INFO,0.2023622989654541,5
INFO,0.20139813423156738,5
INFO,0.20202326774597168,5
INFO,0.20140790939331055,5
INFO,0.20307183265686035,5
INFO,0.2023026943206787,5
INFO,0.20232748985290527,5
INFO,0.20248055458068848,5
INFO,0.20171260833740234,5
INFO,0.20327043533325195,5
INFO,0.20139765739440918,6
INFO,0.20221471786499023,6
INFO,0.20314502716064453,6
INFO,0.2027750015258789,6
INFO,0.20324230194091797,6
INFO,0.20227456092834473,6
INFO,0.20171785354614258,6
INFO,0.20134615898132324,6
INFO,0.20130443572998047,6
INFO,0.20290827751159668,6
INFO,0.20258498191833496,6
INFO,0.20160484313964844,6
INFO,0.20208501815795898,6
INFO,0.2020580768585205,6
INFO,0.2021634578704834,6
INFO,0.20209097862243652,6
INFO,0.20224642753601074,6
INFO,0.20257925987243652,6
INFO,0.20223784446716309,6
INFO,0.20189595222473145,6
INFO,0.20166873931884766,7
INFO,0.2018568515777588,7
INFO,0.20338821411132812,7
INFO,0.20088624954223633,7
INFO,0.20139074325561523,7
INFO,0.20127463340759277,7
INFO,0.20343255996704102,7
INFO,0.2022724151611328,7
INFO,0.2017056941986084,7
INFO,0.20141935348510742,7
INFO,0.20142054557800293,7
INFO,0.20133471488952637,7
INFO,0.20147228240966797,7
INFO,0.20229816436767578,7
INFO,0.20186066627502441,7
INFO,0.20180034637451172,7
INFO,0.20090889930725098,7
INFO,0.20098018646240234,7
INFO,0.201629638671875,7
INFO,0.20168757438659668,7
INFO,0.20250940322875977,8
INFO,0.20114850997924805,8
INFO,0.20174002647399902,8
INFO,0.20052456855773926,8
INFO,0.20197296142578125,8
INFO,0.20195937156677246,8
INFO,0.20189285278320312,8
INFO,0.20158934593200684,8
INFO,0.20151495933532715,8
INFO,0.2013108730316162,8
INFO,0.20141887664794922,8
INFO,0.20151448249816895,8
INFO,0.20170187950134277,8
INFO,0.20180940628051758,8
INFO,0.20080232620239258,8
INFO,0.20150041580200195,8
INFO,0.20161724090576172,8
INFO,0.20125651359558105,8
INFO,0.20019912719726562,8
INFO,0.20047807693481445,8
INFO,0.20139646530151367,9
INFO,0.20184993743896484,9
INFO,0.20209217071533203,9
INFO,0.20190072059631348,9
INFO,0.20136094093322754,9
INFO,0.2014155387878418,9
INFO,0.20203709602355957,9
INFO,0.20154619216918945,9
INFO,0.2019655704498291,9
INFO,0.2015371322631836,9
INFO,0.20139575004577637,9
INFO,0.2010354995727539,9
INFO,0.20097637176513672,9
INFO,0.20424938201904297,9
INFO,0.19955039024353027,9
INFO,0.19736838340759277,9
INFO,0.19638586044311523,9
INFO,0.1963520050048828,9
INFO,0.19698357582092285,9
INFO,0.20320415496826172,9
